mean_a,var_a,rms_a,sma_a,mean_g,var_g,dom_freq,spectral_energy,activity
0.5587556951214275,0.30182857303451205,0.7836048110273071,0.8190870863199234,-0.10590238100577454,0.03165749911806217,0.0,4631.224875273569,Stand
0.2781721790311122,0.00562309289418199,0.2881021591052366,0.38597484341822563,-0.013297938034908524,0.0008657090719355673,0.0,801.9143422750703,Stand
0.25304529263963466,0.0026601986341978174,0.25824817281304463,0.33186888164840633,-0.012188039655156893,0.0001942791523553423,0.0,653.6204801713736,Stand
0.2909607873189396,0.0010153463780808551,0.29270040337406095,0.37688818104565136,-0.005578314045221004,0.00010247375128308025,0.0,851.6590367088025,Stand
0.29935755733110986,0.0007415825995391662,0.3005936288925431,0.3861467596143484,0.00371636311518765,6.653945615499178e-05,0.0,899.8574094051903,Stand
0.2652560214458574,0.002856512985229076,0.2705868989779702,0.34196815399453034,-0.008988711436686572,6.472346901534154e-05,0.0,717.9017661312878,Stand
0.6682742585579875,0.6889989541177358,1.065640389047339,0.985300052203238,0.11821768416266425,0.06984637564959052,0.0,7911.174308875854,Stand
0.7164411192024666,0.739512099686105,1.1192854760829285,1.0830739005096257,0.19471729590057904,0.178586617458962,0.0,8830.449422676955,Stand
0.5019004237483145,0.4492028517126829,0.8373212567894239,0.7260080286860466,-0.10050542996716101,0.3000420799715767,0.0,4765.055835552484,Stand
0.2364386473991957,0.004845656628883726,0.24647290036197675,0.302530590891838,-0.016437401762232174,0.00027692824350008865,0.0,583.2654932745991,Stand
0.22275149826657795,0.0024597826413243627,0.22820607490014297,0.2741693370044231,0.02683709948032627,4.381639708598932e-05,0.0,508.48303651942865,Stand
0.2124482576309712,0.0013115916041316583,0.21551300140494348,0.2606761290132999,0.01761425747152921,0.00014465238417940996,0.0,457.9017687367331,Stand
0.229690828527755,0.00020442227470374565,0.23013539272452274,0.28121225327253335,-0.001402116902463615,0.00013791128220251562,0.0,528.6008987719595,Stand
0.23347131204098484,0.0001619375757703239,0.2338178588600735,0.2850066700577735,0.004286610410830072,3.892273092548351e-05,0.0,545.8982444537138,Stand
0.23311920594313393,0.00021873703209706667,0.23358788755338822,0.2849482512474059,-0.0005910884287247173,6.0816907226225994e-06,0.0,544.5403332562443,Stand
0.5177465861557539,0.8820216051533822,1.0724192895641702,0.6721456170082091,0.07248526590653152,0.02322590172395821,0.0,7091.721527168352,Stand
